	2bit	3bit	4bit
101100100100001000000110001000101001111110000010000001000001	1.8098206376783854	2.6682053584372993	3.4657961873381873
100001111100000000000000001111111111100000100010000000000001	1.5428607535863514	2.074437049855451	2.595434459039911
100000000000001111000001111001111000000001111100000010000001	1.6097785926330344	2.2346221530715793	2.835155866574887
100000000000001000111001010100000100000000111101101010001011	1.8098206376783854	2.6485569325874287	3.469624237846682
101110100000000011000010001000010010011010000001110011000001	1.8098206376783854	2.6984427841490586	3.5013162623172787
100011101100000010001000000001000000001110000011110000001111	1.7122405441921758	2.4911934669534035	3.1770800327011988
111100000000110000000000110000001111100000000000111100000111	1.5428607535863514	2.1054761715758	2.6391226168587365
100011000101110001000000010010000010000000000100100111111001	1.798084668536076	2.617979536742359	3.415411052628862
111000000000000001000001100000011110100101100110000000111001	1.7494563273816994	2.561146996730306	3.3361730864686985
111110111000000001111111110000000000000000000000000000001011	1.4636488292592815	1.952166177681904	2.3459621632495935
111111001000110000010000010001010000000000111011000000000101	1.7779887310739835	2.617048505796392	3.418401702082752
111101000001100000000000000011010000000011110000011111000001	1.665905339933209	2.3909750693460796	2.977258769559271
111111000100000111110000111000000000000000000000000110000111	1.5428607535863514	2.151854722194641	2.737537362024295
100011111100011000000000111000100001100010000010110000000001	1.7494563273816994	2.554089031079551	3.263106471795356
100011111000000110000000000111000000000000001111110100000011	1.6097785926330344	2.2767677144032614	2.837410638348156
100000000011111111111110000000000000000000000000000000111111	1.2570817983090952	1.5352110126094511	1.813952243316571
111110000010000000011000000111000000000000011000000111001111	1.6097785926330344	2.263218008411303	2.9075365160323043
100000110000000110000111111000111111000000000000000010000101	1.665905339933209	2.3855411232815804	2.977311226597465
110000000000000011111111110001111110000000000000000100000001	1.4636488292592815	1.9653182794238246	2.4192039392761453
101000101101100010101100100000001000000010000011000110010001	1.8076089652310257	2.6618699649460575	3.4686605261786436
100000000100000000000000001001100010011100001111111000010111	1.7122405441921758	2.4820198639251365	3.2245147009143076
100000111000000000111111111000000000000001111100010000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000111000000000000000000000000000000001111111111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
100010000001000100000000111110011101000100100010001000110001	1.8098206376783854	2.6320475655482056	3.386135242541438
111000000000000000000011100001100001100000011111110000000111	1.5428607535863514	2.1054761715758	2.6391226168587365
100000000000011111100000000000000011111111110000000001100001	1.4636488292592815	1.917820219041696	2.370872579589067
100000000000001000001111001000000001110000000110111001011101	1.7494563273816994	2.5570387333920657	3.2626561828516825
100011000000001001111100000000000000111111110000000011000001	1.6097785926330344	2.2346221530715793	2.8695094809614408
100000000111111111111111111000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100000010011010100111000001001011000000110010011000000010001	1.8130977911515196	2.6933071484992386	3.568543481167584
110100000010000010000110011110001010000000000001001011000111	1.798084668536076	2.661430558281294	3.510925717744001
100000001111111110011000000110000110000000000000000000001111	1.5428607535863514	2.0896195416009036	2.6008295737669886
111111111111100000000000000000000000000000111110000000000011	1.2570817983090952	1.5921142889080948	1.8680955122144713
100000000000000000000011111100110100001111000101000000110101	1.7494563273816994	2.5314208464229346	3.2212692578106363
110000000000000001111111111111000011110000000000000000000001	1.3697693284703485	1.7658410736648797	2.1153725416473064
111101010000000100011010001000100000011000010011001100000001	1.8098206376783854	2.6892691811207916	3.4584677523030893
100000010001111001100111011001100010000000100001100000000001	1.7779887310739835	2.585107875863841	3.3924189194604315
111100110011011100000100000001100000001011000000000000100011	1.7494563273816994	2.549853513419037	3.301408756605057
100000111111000000000111111111111000000000000000000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
100111000100000000111000000000111101100001100000001011000001	1.7494563273816994	2.541401358321226	3.307407505120133
111000000000111111111000000000000000000000010001111100000101	1.5428607535863514	2.1271409791074536	2.6067191797306966
110000000000000000001110000000000000000000000111111111111111	1.2570817983090952	1.5921142889080948	1.8680955122144713
100000100010110100100000011000000000010001011111001000000111	1.798084668536076	2.661430558281294	3.5040773050148224
100000111110101001000000000111100100000000001111000000010001	1.7494563273816994	2.5456884285882415	3.2899171420076256
100000011111000111000011000110000110000000100000011000000011	1.7122405441921758	2.38900928002347	3.0054994973449145
100000000000000000001111111111111100000000000000000000011111	1.2570817983090952	1.5352110126094511	1.813952243316571
111000001101000110000000000000011111000011000000101000011001	1.7494563273816994	2.561146996730306	3.2838114004193186
111100000000111100000000000000001111000000000000000111111011	1.4636488292592815	1.9753247556098217	2.4207684284910607
101111001111111111100000000000000001100100000000000000000001	1.5428607535863514	2.1141256773460144	2.566825779535902
100000000000001111111111111111110000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
110110000101000100000110100010010010100001011010100000000001	1.7927596152495757	2.617515683699421	3.423171193968987
100000000011100010000000110001011111000011000000111100000001	1.7122405441921758	2.4764563467417937	3.162084366520965
111110000000000000000000000000011111000001111110000000001111	1.3697693284703485	1.8060355361651703	2.2169354416213394
111100000000000011000000000000000001111110000000000011111111	1.3697693284703485	1.8060355361651703	2.2341363186624994
100111111111111111111000000000000000000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6552011628103278
100001010010001000111001001000011100110000011000001100000001	1.8098206376783854	2.6455082388434885	3.451912834207008
100011000101101100000000010100000001000001111111000000000011	1.7494563273816994	2.5633236985058634	3.2934211935904276
100000000111111111100001111000000000010000000000111000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
111011111100110000000000000000100101001011001000010000000001	1.7779887310739835	2.617048505796392	3.3580171653781115
111100000000000000001110000000000000000000111111110011110001	1.4636488292592815	1.9474872829349215	2.4021446927304138
111111111100000000000000000000000001111111100000000000000011	1.2570817983090952	1.5921142889080948	1.8680955122144713
100000001100110001000000001111100000111000001000001100001101	1.7494563273816994	2.529334874473	3.2289885336810538
101011000000001000000000100010001110111100011100011000000001	1.7779887310739835	2.628341989107661	3.39293551557485
110000000000000000000011101111111111111100000000000000000001	1.3697693284703485	1.7478860049366842	2.069403106378089
100000000000111111110000000000000000111110000000111110000001	1.4636488292592815	1.917820219041696	2.3564897889147836
111111111110000000001111110000000000000000000000000000000111	1.2570817983090952	1.5921142889080948	1.9201271298222538
100000000000000000000000000000011111111000000001111111111001	1.3697693284703485	1.7237313310647284	2.0606172069953756
110010111100000001000100000110111000100000110001000000000011	1.7779887310739835	2.621924020377668	3.407085526102732
100100010000100110001000000110000000000011111110000111000001	1.7494563273816994	2.501499604777415	3.273129876569404
110011000101100111000011011110000001110000000000000000000001	1.7122405441921758	2.437425096178392	3.0981192576588144
100010001011100011010010000100110110000000001000000000111001	1.8098206376783854	2.6984427841490586	3.5633444474627143
101101111000000000000011100000000111110000000000110010001001	1.7122405441921758	2.4793596393771784	3.181538336644138
101110111110000000000011110000010000000000011000001110000001	1.665905339933209	2.363222647373031	2.9772587695592705
100000001101000000110010000001100000000111011101100101000001	1.798084668536076	2.6436703998261777	3.46498103597843
100010000010000000010000111001110000110000001111111000000001	1.7122405441921758	2.436507340405599	3.169567431380248
100100000011110000001001000000011010101000000110110010000011	1.8098206376783854	2.690745015358826	3.5575050516396782
110000100010011110000011000000000001110011110000000000000111	1.665905339933209	2.371024830753858	3.0358353601600987
111111111111000001111000001100000000100000000000000000000001	1.4636488292592815	1.9653182794238246	2.454291658574391
111000100000000000001111111000000011110000000000110000000111	1.5428607535863514	2.151854722194641	2.737537362024295
100111111011000000000000000000011111110010000001000010000001	1.665905339933209	2.3718516832906973	3.0398516905148916
100001000000001111111100000000000000000011100000000011101111	1.5428607535863514	2.141528338696016	2.685495056847768
111000011100000000011110000000110000000010001110000001100101	1.7122405441921758	2.4764563467417937	3.1029869309189655
101000000000001000000000001000011111101110010000101000001111	1.7494563273816994	2.5168260086434495	3.2360063155117382
100000000111100111111111100000000000000011000000000000110001	1.5428607535863514	2.07099341295511	2.601110493609156
111111000000000000000100000000011100101100100001100011000101	1.7494563273816994	2.572440480041575	3.2749214758273917
100000000000001100010001100111111010000000000111110001000001	1.7122405441921758	2.4820198639251365	3.2214937292025354
110000001111111111111000000000000011000011000000000000000001	1.4636488292592815	1.9474872829349215	2.349028500679654
100000000001010111110000111001111000100100001000000001000001	1.7779887310739835	2.6056220188689276	3.3829121108008025
100000010000000000011000011100000001111110000010110000001111	1.665905339933209	2.3982803486464075	3.0607303055827884
100000101111111000001000000001110000000000000111111000000001	1.6097785926330344	2.257467447528024	2.829828120707286
110001101000100000100010010000111000000100010000101000110101	1.8076089652310257	2.678451161527842	3.4140936292683377
100000000001111101000000000000011110110011100000000000110101	1.7122405441921758	2.4211707576997537	3.0499824745621296
100000001110000000000011101111000111000000000010001110001001	1.7122405441921758	2.4764563467417937	3.1144785455163966
111110000000000011111111111100000000001100000000000000000001	1.3697693284703485	1.7658410736648797	2.150460260945552
101111100001101100000000011000000001100000000000101110000011	1.7122405441921758	2.4180259870554877	3.031288180208699
110000000000111111001110000000111011000000001110000000000001	1.6097785926330344	2.222263240976879	2.8072596155512612
111000011100000011110000000000001111100000110000001100000001	1.6097785926330344	2.1959743096200937	2.749447275537284
100000001110000001110110010000000010001001000101111100000001	1.7779887310739835	2.6282089854914656	3.431243470487881
111001111001111100000000001110000000000000000100000000001111	1.5428607535863514	2.151854722194641	2.676894618327187
100000000011111111111111100000000001000000000000000011000001	1.4636488292592815	1.9251238169235343	2.3657761926512895
100100010011101100010100110000100001000111000000000000001011	1.8098206376783854	2.689269181120792	3.543252394344703
101000001110000100000000000000000000000000111111000111111101	1.6097785926330344	2.2383986878610873	2.7429324767513728
100011111100000000000000000000000000000001111111100100001111	1.4636488292592815	1.9653182794238246	2.4569194197729125
100000000011000010001111010000000000110100001000111000110011	1.7779887310739835	2.6169155021801966	3.3605061922070556
100001001100000000111111111000000000000011100000110000000011	1.6097785926330344	2.250478783046476	2.8788440243937123
100000000010111100011110101000100000000101000010000001100101	1.8098206376783854	2.674169783646121	3.517320945403655
101001100011000000001100000000000000000001101111111100000011	1.665905339933209	2.367387732203827	2.9336201726527875
100000000000000000000000000000001100000000011111111111111111	1.2570817983090952	1.5352110126094511	1.757860092913549
110100100000110011100100011100000000000001000010001101000011	1.798084668536076	2.6471832731118923	3.395140726435777
100000011111110100000011000001000000011111000000000000110001	1.665905339933209	2.3855411232815804	3.0342430248051233
100000011111111111111111000000000000000100000000000000000001	1.3697693284703485	1.7013108133867747	2.0365245837239256
100000000000000000000000000000000001111111111111111110000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111011001010100000000001000000010000010100000010000110011111	1.798084668536076	2.6352182447283665	3.4568337825273736
111100010000000111010000010000101000000000010000011110001101	1.7779887310739835	2.617048505796392	3.334251691575791
100000000000000001000011000111111111111000000000000000110011	1.5428607535863514	2.12694362843505	2.6487558880803093
111111111111111111000000000000000000001000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
101000101001011000000111110001101000000000100001000101000001	1.8130977911515196	2.7008387408286727	3.5487352440175903
111110000000000000011111111000010000000000000100000000011111	1.4636488292592815	1.978333581185264	2.4796397890666064
100000000000000011111111111100000000000000000000000011111101	1.3697693284703485	1.705776262336533	1.9822837694720605
110001110100110000000101000000001010000000000111010110010001	1.8098206376783854	2.6784568539131364	3.512910523681803
100000000000001110111111111000111000011000000001000000000001	1.6097785926330344	2.260911084428365	2.889246049618037
110000011110000101000000100100000100101101010010000000101001	1.8076089652310257	2.6689500622167457	3.5251391393167766
101000000010000000111000001100000001111110000000000010011111	1.665905339933209	2.3939932783793916	3.039888618729279
111000000011000000000000111111100111110000001100000000000001	1.5428607535863514	2.0896195416009036	2.638403423768328
100000000000011100111111111111110000000100000000000000000001	1.4636488292592815	1.9251238169235343	2.386487002444798
101100000001000011100101000000000010100100011000011001010011	1.8130977911515196	2.6902751239834335	3.5029085976722527
100001000000000111000001001100000000000111100001111111000001	1.665905339933209	2.3491120023607643	3.0508281302144806
100000000001000000000111000000000000000001111111111111100001	1.4636488292592815	1.9251238169235343	2.3827200909608264
100000000000000000000000000001111111111000000000000111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
110000011100110000000010001100001110000000000000001111110001	1.665905339933209	2.3382638905833386	3.011097209047983
100000000100110001111111111000000001000000000001100000001101	1.665905339933209	2.3855411232815804	2.982222715609929
100000000000000000000000000000000111111111111111110000100001	1.3697693284703485	1.7013108133867747	2.0365245837239256
111111111111100010100000110000000000000100010000000000000001	1.6097785926330344	2.2001451742209603	2.710303401544006
100000000000011110100000000000000000001111111111110000100001	1.5428607535863514	2.089021760116417	2.5767278473702286
100001111111100000100000000000000000000011000000000011111111	1.4636488292592815	1.9653182794238246	2.454291658574391
111100000000000000001100000011000010001100110011000110010011	1.7494563273816994	2.4360997098725963	3.034312941125043
100000000001110111110000000100000111100001111100000000000001	1.6097785926330344	2.260911084428365	2.8438058660078096
100000000000001111111111111111100000000000000000000000000011	1.2570817983090952	1.5352110126094511	1.757860092913549
100000000000111110011100000000100000001111100000000111100001	1.6097785926330344	2.2346221530715793	2.835155866574887
100000110001000110000000111111000100000000101100000000001111	1.7122405441921758	2.4911934669534035	3.1684795941806176
101000110000111000000000011110000010001010000000111000010011	1.7779887310739835	2.628208985491466	3.345510526026821
111110000000000000000000011111000010001100100100001110000011	1.665905339933209	2.3765883479372003	3.065826692520566
100011111110000000000000000000000000000000000000111111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
110000001100001000010001001111100000000001111111000000000001	1.665905339933209	2.3575641574585755	3.039336515617049
111111111111110001110000000000000000000000000011000000000001	1.3697693284703485	1.7658410736648797	2.150460260945552
100010000000000011110011100011100000011000001111000010000001	1.7122405441921758	2.430943823222256	3.1309756604992
110000000000000000000011111000011000000001111111100000000111	1.4636488292592815	1.9748899442849235	2.4467091409335207
111111111000001111100000000000001111100000000000000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
110101000000011011001000000000011000110000001101001011000001	1.8098206376783854	2.583460733148879	3.3593160060999883
100000111000011011000110111111111000000000000000000000000001	1.6097785926330344	2.1954637741425866	2.7454186074544658
100000110011100000000010000011100000010000111011111000000001	1.7122405441921758	2.4764563467417937	3.206044877952776
100010000000101100000101000001111100000010011000110000011001	1.798084668536076	2.6669289115209724	3.4859915365991108
100000000000110000011000000000000001000100011101001111110111	1.7122405441921758	2.4940967595887877	3.2412652890117943
100000000000000000000000000000111111111101000000001111111001	1.4636488292592815	1.9255586282484323	2.2954543400067875
100110001001001101001000011100001111000000000001000010100001	1.8098206376783854	2.687229548915924	3.5537075054237772
100000000000000000000011111001111100100010010011001100000011	1.7122405441921758	2.4456809434338656	3.087670771429979
111111111111111000000000000000000000000000000000000000011111	1.1167220906908362	1.3162353828714297	1.5161752170230298
110110000001000010000000100001001100010000101100011000110101	1.8130977911515196	2.635770650557051	3.3995001123360105
110000000010000000000000000111100111100000000000000111111111	1.4636488292592815	2.0034374984148613	2.4880499024188305
100000000000000000000000000000011111111111110000001111100001	1.3697693284703485	1.7237313310647284	2.076584564428357
101111000000000001110000010000010100011111110000000100000001	1.7122405441921758	2.4658989660818964	3.1163603669427196
111110000100000011000011100000011000111100001100000000000001	1.665905339933209	2.3382638905833386	2.966264230840378
101001100001000001000000100100001010000000001001110111100011	1.8098206376783854	2.684982110853776	3.5206742105235986
100000000010010111110011000001000000100110000000000101110011	1.7779887310739835	2.628208985491466	3.373625707064296
100000000000000000111100001111000100000111111111000000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
100000000110000110010000001110000111001001100010000000011011	1.7779887310739835	2.561197152623965	3.3239955066553417
100111111100000000010000000011000001100000000110001100000111	1.665905339933209	2.3382638905833386	2.980652691617989
100000000111100000000000000000000000000000000111111111111111	1.2570817983090952	1.5352110126094511	1.813952243316571
100000001110100010010000111000100001101000000010001101100001	1.8098206376783854	2.6984427841490586	3.4631830349776513
111000000000000100001000011111011000010100000000000010011111	1.7122405441921758	2.478638191446723	3.2459084908800464
100000000000000111111111101000000000000000000000000111011111	1.4636488292592815	1.9140469586908673	2.2665003209165966
111000000000001111110010011100000000011100000001000000010101	1.7122405441921758	2.4849231565605208	3.111362898047646
111000000000100000000001100000000101110111110000000111100001	1.665905339933209	2.3909750693460796	3.0474342081557615
100000000000000000001000000000000000111000000111111111111111	1.3697693284703485	1.758214089685418	2.1467600030248484
100001111100000000000000000000110001111111100010000000001101	1.6097785926330344	2.260911084428365	2.8212276821867053
100000010000011110000000000000011111110011100011100000000001	1.6097785926330344	2.2346221530715793	2.835155866574887
100000000011111111111111111000000000000000000000100000000001	1.3697693284703485	1.7013108133867747	2.0365245837239256
100011110010001011110000000001111000000000000001001100100001	1.7494563273816994	2.555365477995878	3.3274995582381446
110000000000111100011001111110000000000000000001111100000001	1.5428607535863514	2.0896195416009036	2.625159783379495
100000110100101011000000001000011011000001001100000011100001	1.8098206376783854	2.667157678216573	3.5268911651081787
100001110001110010000001100000001110110010001000001000000011	1.7779887310739835	2.59640135917511	3.346480307210765
100011111100000000011000000000000000000000000001111111100111	1.4636488292592815	1.9474872829349215	2.4311181042111722
100000000000000000000001111111111111111100000000000000000101	1.3697693284703485	1.683355744658579	1.907136069469384
111100001110100100011100000000101000000000100100000100100101	1.8098206376783854	2.6543883606672702	3.401660079627022
100000001100000110000000000011100100011110000000000101111101	1.7122405441921758	2.4793596393771784	3.2061775697135486
100111100000000000000000000011111111100000001111100000000001	1.4636488292592815	1.917820219041696	2.3602567003987556
101110100110001100001101100000000100001000001000010001001001	1.8130977911515196	2.6933071484992386	3.4829220874471862
100000010010000011111011100100001000000010100000011000110001	1.798084668536076	2.6682053584372993	3.549771747535948
111110111111000000000000000111111100000000000000000000000011	1.3697693284703485	1.7880804674369748	2.1530791640950357
110010000011000110000000100010000001110100101000100011010001	1.8130977911515196	2.6805679231344115	3.4810459361241937
101000000000000000000001110000000000011110011111000011101101	1.665905339933209	2.3319964819527463	2.8990131250362814
111111110111111100000000000000000000000010000000011100000001	1.4636488292592815	1.9657530907487226	2.429368867011641
111000000011100000001100111111100000100100000000000000101001	1.7122405441921758	2.4820198639251365	3.2010811827757712
111111100000111100000000111100000001000000000000000011001001	1.6097785926330344	2.2560896099308296	2.902036504937345
111111111111111111000000000000000100000000000000000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100010000000100010000010011000001010001111101100010010100001	1.8130977911515196	2.694630905116577	3.555130471677245
110100010000000000000001101111001000010111011000010000000101	1.798084668536076	2.6416806769667236	3.4224102518209
100000000110011000000010001001000000001111000010000001111111	1.7122405441921758	2.436507340405599	3.1584561894065706
100000011110000000111100111100000000000000110000000000111101	1.6097785926330344	2.2145325338095234	2.750327817343602
100100001100011011000100100001000100000101100000010000001111	1.8098206376783854	2.6724924287043152	3.4137616736045535
110000000000000000100000000000000000101111111100100001111111	1.5428607535863514	2.1271409791074536	2.615347464391336
100000000001111111111111000000000000000000001000011110000001	1.4636488292592815	1.9251238169235343	2.3827200909608264
100000000000000000000000000000000001100000011111111111111111	1.2570817983090952	1.5352110126094511	1.757860092913549
111000101000011000000000000001100010001000000011010101100111	1.798084668536076	2.648678918023649	3.4111514173698683
100111000000100000111000000011001000111000010000000011110001	1.7494563273816994	2.5002231578610883	3.22525170195185
100000000000000000000000000001111111100000000001111111111001	1.3697693284703485	1.7237313310647284	2.0606172069953756
100000100000010100000100101000010010001010000000111001101111	1.8130977911515196	2.6709748571081957	3.523999989031327
100000111000111110000010000011110000000000000000000111110001	1.6097785926330344	2.2346221530715793	2.8024218370926146
111000000000000000000000011111111100000000000001111100000111	1.3697693284703485	1.8060355361651703	2.2169354416213394
111111100000000000000000000001000001111111100000000100000111	1.4636488292592815	1.978333581185264	2.4796397890666064
110010001110100110000100000110000100000010000100100100100011	1.8130977911515196	2.5963985129824634	3.3382089282281178
110011111000000000000000000011111000000000011011110000100001	1.6097785926330344	2.2767677144032614	2.921123211966578
111110000000000000000000001111100000000000011111000000011111	1.3697693284703485	1.8060355361651703	2.2169354416213394
100000000000000000000000000000111111111111111111000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
111000110101111100000000001000000000000100000000011000011111	1.665905339933209	2.405712189557689	3.1176096467522525
100000000000000000000000000000000011111111111110011111000001	1.3697693284703485	1.7237313310647284	2.0606172069953756
101010100010010101010100001001010000000100101010000000010101	1.5833225173413292	2.2254958597443237	2.8612297866232663
100001001010001100000010010001110000010110000111010000000101	1.8130977911515196	2.7180275459564815	3.574279580847709
111110000000001100000000000001011111111110001000000000000001	1.5428607535863514	2.1271409791074536	2.64576413568127
111111000111111111111000000010000000000000000000000000000001	1.3697693284703485	1.7582140896854181	2.1467600030248484
110110000000000001111101100000110000001000011001110000000001	1.7122405441921758	2.437425096178392	3.147493745714489
111110000000001111110000000000000000010100011100000000011101	1.6097785926330344	2.2633097816206784	2.8138420202595555
100000000000000000000000000001111111111111111110000000000001	1.2570817983090952	1.4766482356116541	1.6999585135219468
100000000010001000110000000010010101111100000110110100000011	1.798084668536076	2.6634160382352583	3.5078141367440256
100011111000000110000000000110011000110000000000000111110001	1.665905339933209	2.2710201917921298	2.8771415595146537
100000000000001111111111110000000001111110000000000000000001	1.3697693284703485	1.7237313310647284	2.076584564428357
111101000110110000110000000000000000110010001011110000000001	1.7494563273816994	2.552030215194595	3.334421060677297
101111110000000000000000100000010000011000000011111000001111	1.6097785926330344	2.282378541287615	2.8674019707086242
110011110111011101111110000000000000000100000000000000000001	1.6097785926330344	2.212215674387566	2.668131700778311
101001000000111101100010011011000000001100000100000010010001	1.8098206376783854	2.6984427841490586	3.5081646750464572
111000000100000000011110000000000000100110000000011111100111	1.6097785926330344	2.2782312050195244	2.9285237857150106
110110000000000011111010000010000000000000110010000000111111	1.665905339933209	2.405712189557689	3.075723075637171
100110111110000100000101100100000100000010000010101000100001	1.8130977911515196	2.7043381059655984	3.564945037415437
110000100010000001000110010000000000001001110000000111111011	1.7494563273816994	2.5603739961933494	3.3067433165283617
111011111001100000000000100111111000000000000100000000001001	1.665905339933209	2.3939932783793916	3.0445925929912536
100100100000110011001100010000010000000100011000000101011011	1.8130977911515196	2.6260634497080293	3.450392579658343
100000011011000000111000110100000000001110010010001000110001	1.798084668536076	2.642174754914421	3.450903817300865
100011100000001000000000111111100001111111000000000000000001	1.5428607535863514	2.0995409670850482	2.6340262299209596
110000000000010001101101011101110000000010110000000000000111	1.7494563273816994	2.469689132268412	3.1125132598144756
100001111111001110000000000000000111100000001010000000000111	1.6097785926330344	2.282378541287615	2.86419141375892
111110111000110100100000010000111100000001000100000000000001	1.7494563273816994	2.561146996730306	3.3206511455089656
111110000000010001100000000011111000101001110000000000000011	1.665905339933209	2.413017468858017	3.094615206076011
111110110000001111111111100000000000000000000000000000000011	1.3697693284703485	1.7880804674369748	2.1542183143804863
100000111111000000000000000001100000000000111111111100000001	1.4636488292592815	1.917820219041696	2.370872579589067
100011101100000000000111111100000000000000011110000000000111	1.5428607535863514	2.1042042518618693	2.6486553117581213
111000000000000000000000000000000000000000111111111011111111	1.2570817983090952	1.546726797936579	1.829889174569417
101100000100000000011000000000101110110100000100000110011101	1.798084668536076	2.6219350385576434	3.397674996834636
100000000000001111010000001000100110000000011111000110001011	1.7494563273816994	2.572440480041575	3.392578609896858
111100001000000011000100000000000111100010011000000111000011	1.7122405441921758	2.4506894616313364	3.1614201779291933
100000000000000011100111111111111111000000000000000000000001	1.3697693284703485	1.7237313310647284	2.0606172069953756
100000010011100000101000010000000111011000000000001110011011	1.7779887310739835	2.617048505796392	3.4109186372234688
100000001000000000000000000000000001111111100011111100011011	1.5428607535863514	2.141528338696016	2.6901382587160207
100000001000101000000000000111111000001000111111000011000001	1.7122405441921758	2.4629956734465117	3.1505927519235333
111000111111000001111000000000000000000000000001111000000111	1.4636488292592815	1.9748899442849235	2.425599166935799
100001001000001011000000101100011101100000001000100011100001	1.8098206376783854	2.6984427841490586	3.4631830349776513
111001001111100000000010001100010000110000000000000001101101	1.7494563273816994	2.561146996730306	3.2813167034870454
111000010000000000011111111000000000010111111000000000000001	1.5428607535863514	2.1271409791074536	2.6418068990289427
101001110000100000010000000111000000001111100000000010001111	1.7122405441921758	2.4820198639251365	3.1179825970992003
100001100001100000001110000011001110000110000000000001110011	1.7122405441921758	2.29857630592284	2.863776689720081
100000000000000011110001100000000000000000011111111111100001	1.4636488292592815	1.917820219041696	2.370872579589067
100000111000000011100000111000000000000001000001110000111111	1.6097785926330344	2.250478783046476	2.7960266094329604
100000001111110000000011000000000001111111111000000000000001	1.4636488292592815	1.917820219041696	2.370872579589067
100100000100100000001100000111110000001000110111001001000001	1.798084668536076	2.639723069998222	3.4529849026301997
100111101000000001001100000000011100001000000100110110000011	1.7779887310739835	2.6169155021801966	3.42349808902053
100010001100000000001100011111100000000000011111110000000001	1.6097785926330344	2.2346221530715793	2.836775451479169
111111100001111111111000000000000000000000000000000000000111	1.2570817983090952	1.5921142889080948	1.9201271298222538
101110100010100100000100000010001000110000001000101010110001	1.7927596152495757	2.6832922392719554	3.4942414368172594
100010011101000000000000111100000000000000111101110000011001	1.7122405441921758	2.4793596393771784	3.1861815385123906
111111100000000000001000000011111100001111000000000000001001	1.5428607535863514	2.1125562688464874	2.6798863707262277
100100110001011011000000100010001110111000000000000011000001	1.798084668536076	2.6508585229004806	3.4488975325985654
111100000010000000001111001000010000000001111000000000011111	1.6097785926330344	2.264541765028641	2.896044901434873
100000011000000000000000001100001000111111110000001100001111	1.6097785926330344	2.250478783046476	2.8328663545226074
101000000010010001001011110001000011000000001100010000110101	1.8130977911515196	2.7180275459564815	3.5760316066391096
100011100000000000000010001111000001101111000101000000000111	1.7122405441921758	2.4940967595887877	3.21941831397653
110000000000000000110001000000111000000111111111100000000011	1.5428607535863514	2.151854722194641	2.6931150992937773
100000000001111100000000001111111100000000000000000000111111	1.3697693284703485	1.76584107366488	2.1518563899626257
101001001000011110000001110000000000000010001001010111001001	1.8098206376783854	2.684982110853776	3.4206582260294986
100000000000001101111001000110010001001100010000000011110001	1.7779887310739835	2.607694842486379	3.4270534536891524
101000000000000000000000000001111100000000011111100001111111	1.4636488292592815	1.9657530907487228	2.3459497880263167
110010000100000000110100010000100010010100101001100110001001	1.7927596152495757	2.5871475612917245	3.381492040673186
101100000010011001000001100000110101101000100010000000100101	1.8076089652310257	2.6618699649460575	3.4825891228797383
100000000000111111001000000000000001111000000111110000000111	1.5428607535863514	2.12694362843505	2.688486809246808
111000000000000000000000000000000000011111111111111110000001	1.2570817983090952	1.5352110126094511	1.813952243316571
101101000100100010100000000000000100010101000001000110111011	1.8076089652310257	2.657304364615936	3.4021674122400287
110010110000000000001100000101000110010101100111000000010001	1.8098206376783854	2.667157678216573	3.43214984062693
111111111000001111000000000000100000110000000100000101000001	1.665905339933209	2.363399528192886	3.0052696133243653
111111000001111000000000000111111111000000000000000000000001	1.3697693284703485	1.7658410736648797	2.1518563899626253
100011000001100001000001110100010000010100110000111000010001	1.8098206376783854	2.681666031732582	3.4546067950422934
100001110000000010010001110000110001100000100110001100000101	1.798084668536076	2.6136924664753436	3.309588517395836
111000000000000000000000000000000110111100011110111000001111	1.5428607535863514	2.086790375244804	2.5933130603135677
110000011111100000000000001111100001100001110000000000001001	1.6097785926330344	2.250478783046476	2.885692437122892
100110000000000000011000000110111111100001100000000100010101	1.7494563273816994	2.5570387333920657	3.2774892624696377
100000000011111100000000000111110011110000000000000000001111	1.4636488292592815	1.9474872829349215	2.4021446927304138
110100000100011000110110100100001000001000011000010100000011	1.8130977911515196	2.628039943389695	3.3769219285149066
111000000000000111011100001000000000110010001100001000011011	1.7494563273816994	2.549853513419037	3.2522277327038753
100001111001111000000000100111110001111000000000000000000001	1.6097785926330344	2.2346221530715793	2.821508602028872
110100100000000010110000000111111001000000101110100000000001	1.7779887310739835	2.600516288112247	3.390899673815431
